,name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,H,neo,pha,diameter,extent,albedo,rot_per,GM,BV,UB,IR,spec_B,spec_T,G,moid,class,n,per,ma
106,,2.85942613706458,0.06931996020633345,1.212794666589868,320.1030438208007,47.6139820738553,2.661210831030314,3.057641443098847,4.83533453307903,9719.0,0,1159,14.6,N,N,,,,,,,,,,,,1.65902,MBA,0.203838281844779,1766.105938207116,320.0944420512702
107,,2.784902174881747,0.2131283328603933,6.813053003690658,272.1054559028504,40.74960863436468,2.191360617169917,3.378443732593577,4.6475398123578,5605.0,0,163,16.6,N,N,,,,,,,,,,,,1.1816,MBA,0.212074844576216,1697.513916463686,169.8448585462691
108,,2.19169929278782,0.1839301610517466,3.479576704849273,343.2798755093957,339.0730332314791,1.788579688888357,2.594818896687283,3.24473813856592,5396.0,0,374,16.9,N,N,,,,,,,,,,,,0.77584,MBA,0.3037614258151433,1185.140605111201,112.2205263736681
109,,2.312439437495455,0.1428204966101189,6.314214351562134,63.70464106893401,113.6275066403763,1.98217568865153,2.64270318633938,3.51652535739499,22.0,6.0,11,17.191,N,N,,,,,,,,,,,,0.99583,MBA,0.2802841393692377,1284.410886788521,214.4949509279219
110,,2.465530750282432,0.2676929696053397,8.070395563451243,47.79216089219867,340.2698106709503,1.805525502086046,3.125535998478818,3.87145162906956,6853.0,0,125,17.3,N,N,,,,,,,,,,,,0.812558,MBA,0.2545882986027221,1414.047707517657,23.76877189177878
111,,3.033612912663257,0.1186721514306719,4.223758560965595,98.63783654126992,279.4424273301534,2.673607541709642,3.393618283616873,5.2838252830726,8603.0,0,261,15.7,N,N,,,,,,,,,,,,1.67894,MBA,0.186536501599539,1929.917184642267,183.8100370469708
112,,2.685531342876775,0.1497893226875181,13.98569912887036,98.90832556197483,153.4740052374714,2.283267421971162,3.087795263782387,4.40102200835884,6209.0,0.0,451,15.4,N,N,,,,,,,,,,,,1.27581,MBA,0.2239539546713381,1607.473288553065,224.6402248011047
113,,2.361497160691318,0.1366109345042954,5.771400480721268,279.4699833865863,18.61785565398073,2.038890826740037,2.6841034946426,3.62901985144565,6039.0,0,230,16.7,N,N,,,,4.97,,,,,,,,1.02323,MBA,0.2715957265912793,1325.499500740522,241.9407247817089
114,,1.93270788309955,0.1197216344656683,17.85910719278687,327.3611211462215,356.9838140339006,1.70132093639019,2.16409482980891,2.68693728206794,7536.0,0,743,15.6,N,N,,,,,,,,,,,,0.688875,IMB,0.3668214699112704,981.403842275316,267.768346334036
115,,2.312746908709876,0.05581815702412602,7.09809300273343,67.73597729805053,58.18332708585875,2.183653638602446,2.441840178817305,3.51722673766361,9220.0,0,429,16.4,N,N,,,,,,,,,,,,1.20913,MBA,0.2802282471053537,1284.667065931635,54.30009570802878
116,,2.211328138007556,0.1977797880513542,4.352052390607402,286.7943274366094,45.77850431530419,1.773972127560426,2.648684148454687,3.28842537267512,6838.0,0,194,17.4,N,N,,,,,,,,,,,,0.765737,MBA,0.2997259088065466,1201.097367369587,256.6942871150805
117,,2.596192681737417,0.3053406125655819,5.537265201587173,31.84092005036926,293.757562606213,1.803469617957433,3.3889157455174,4.1832477325625,4819.0,0,73,17.8,N,N,,,,,,,,,,,,0.799906,MBA,0.2356126976883097,1527.931234318455,139.3392390056649
118,,3.99300870812168,0.3095138421539408,8.635162741442324,81.70957972732572,312.4554532118765,2.757117241116795,5.228900175126564,7.97918598844542,3413.0,0,136,15.9,N,N,,,,,,,,,,,,1.77293,OMB,0.1235246658988564,2914.397682279689,157.4211066584379
119,,2.405679091647578,0.03092648572543085,7.498462788600384,175.0114818438515,301.5929063789275,2.331279891559772,2.480078291735384,3.73133930363031,8985.0,0,579,15.5,N,N,,,,,,,,,,,,1.35539,MBA,0.2641481256900482,1362.871680650971,113.2188349493549
120,,2.6738683,0.1582726,12.79441,169.19587,252.66926,2.2506682,3.0970684,4.37238334784394,84.0,2,28,18.1,N,,,,,,,,,,,,,,MBA,0.22542083,1597.0130178,272.59645
121,,3.170681502416187,0.3114612177589268,22.3121330668067,240.4378966300911,283.6290159616887,2.183137180547938,4.158225824284436,5.64595133867585,5796.0,0,81,15.9,N,N,,,,,,,,,,,,1.30456,MBA,0.1745722242796936,2062.183726451354,308.7954276141664
122,,2.575631825149156,0.2151964513554857,13.56970459466574,87.26941538041854,64.26820510291608,2.021364996378805,3.129898653919506,4.13365166176795,6836.0,0,388,15.6,N,N,3.681,,0.099,,,,,,,,,1.0743,MBA,0.2384396083694211,1509.816269460743,152.9347346612316
123,,2.242349810935892,0.1647995365795536,5.783699342013032,13.08735131098741,269.9856681492842,1.872811601244407,2.611888020627376,3.35786513167395,6237.0,0,62,17.9,N,N,,,,,,,,,,,,0.867026,MBA,0.2935276566263413,1226.460239343911,47.79515612187095
124,,2.60862887957315,0.238170905429259,3.410973469143,167.4115088179797,135.0268804295024,1.9873293773963,3.229928381750001,4.21334138528151,8233.0,0,871,15.4,N,N,2.564,,0.186,,,,,,,,,0.973051,MBA,0.2339298417191284,1538.922940974071,356.5275613629719
125,,2.522601890824061,0.1088254693484972,15.57313290877853,230.6371597104549,333.2976358077689,2.248078556075726,2.797125225572395,4.00664881222796,5854.0,0,25,18.0,N,N,,,,,,,,,,,,1.25064,MBA,0.2459976727582177,1463.428478666264,104.0189380470734
126,Mehdia,2.699994291014065,0.06817122066787103,1.643808068328503,197.3330314968553,325.2183172642642,2.515932384399353,2.884056197628777,4.43662243564585,17040.0,0,1962,13.4,N,N,13.314,,0.075,,,,,,,,,1.5243,MBA,0.2221568992323043,1620.476344619648,132.9926040985109
127,,2.774749110168965,0.1498672932268872,8.864867769429853,74.67105603406186,73.15058619206016,2.358904971644229,3.190593248693701,4.62214731981316,6532.0,0,90,16.9,N,N,,,,,,,,,,,,1.3897,MBA,0.2132399110566209,1688.239308561756,204.1012867772507
128,,2.409880465125777,0.127063838100359,6.32491598612101,338.5179829714482,326.89600356,2.103671803863817,2.716089126387736,3.741118408838,5502.0,0,109,17.3,N,N,,,,,,,,,,,,1.09142,MBA,0.263457655079593,1366.443498828078,59.31483336368238
129,,2.348239251382203,0.2064764882214801,4.899962704713025,157.1344109610017,231.1522661801292,1.863383057252968,2.833095445511438,3.59850173927895,16670.0,0,1240,14.8,N,N,,,,,,,,,,,,0.871723,MBA,0.2738990709964338,1314.352760271637,225.0805759722118
130,,3.120303272538628,0.1861055785500937,16.28835505574026,284.1007490335555,160.6543264469004,2.539597426751076,3.70100911832618,5.5119264287945,6765.0,0.0,441,14.8,N,N,7.04,,0.062,,,,,,,,,1.56154,MBA,0.1788170245195237,2013.231128117191,69.50834507866885
131,,2.369909853680853,0.1694862592573808,0.6572131116573787,304.5245780501605,88.75453872153889,1.968242697803279,2.771577009558428,3.6484293627662,6522.0,0,44,18.8,N,N,,,,,,,,,,,,0.973887,MBA,0.2701508472183402,1332.588824750353,263.6130348637764
132,,3.250462079834452,0.1075725177559483,17.59389002252432,56.23431769647258,105.9406874693851,2.900801690036424,3.60012246963248,5.86038108695838,7152.0,0,594,14.1,N,N,8.906,,0.061,,,,,,,,,1.96605,OMB,0.1681846741265609,2140.50419201155,17.02700609142221
133,,2.4065101196537,0.08490893106134995,10.43078591849057,105.9537037631443,246.1653388249054,2.202175917805583,2.610844321501817,3.73327292514876,1922.0,6,19,17.5,N,N,2.565,,0.128,,,,,,,,,1.21645,MBA,0.2640113120924001,1363.577935910584,250.0698442664128
134,,3.238901627743614,0.1352524320228735,3.279587318930203,216.056963429487,67.30097612338714,2.800832305508447,3.676970949978781,5.82914473683658,6673.0,0,257,15.9,N,N,,,,,,,,,,,,1.78599,OMB,0.1690859170366813,2129.095115129559,132.346097683697
135,,1.32043450215936,0.1969590876418991,3.630616310862682,349.6459844126655,64.36664373486644,1.060362927323167,1.580506076995553,1.51734206463938,2124.0,0,116,22.7,Y,N,,,,,,,,,,,,0.0889158,AMO,0.6495742168736378,554.2091891095349,337.9748755842273
136,,2.415689658871736,0.1022803550450498,7.309357800104334,122.7481559901886,215.2711608677369,2.16861206288368,2.662767254859792,3.75465391852257,6525.0,0,104,17.4,N,N,,,,,,,,,,,,1.16211,MBA,0.2625078914744271,1371.38734374037,25.14848273131274
137,,3.106544537422074,0.1700970640993291,5.692315606031494,308.9716225401941,43.80885226325804,2.578130432112771,3.634958642731378,5.47551002881572,1699.0,6,23,16.784,N,N,,,,,,,,,,,,1.57536,MBA,0.1800062967980236,1999.93003802494,323.519048556186
138,,2.430824160471724,0.1370332664052243,0.944995503741962,173.1116085078554,348.9007711678473,2.097720385705547,2.763927935237902,3.78999396679143,7943.0,0,363,16.6,N,N,,,,,,,,,,,,1.10635,MBA,0.2600601193573874,1384.295296370568,140.5111893283098
139,,3.002778878239027,0.2401203556665112,1.102539463593477,21.919342896949,138.9962000843169,2.281750546008384,3.72380721046967,5.20347210577192,1810.0,4,22,18.5,N,N,,,,,,,,,,,,1.29096,MBA,0.1894170398788639,1900.568186633195,190.9517741670028
140,,2.271745701818297,0.1272572181146591,7.40456082898501,11.49936657570876,303.4621617625184,1.982649663540967,2.560841740095627,3.42411052678277,6860.0,0,678,15.8,N,N,,,,,,,,,,,,0.980076,MBA,0.2878488517406686,1250.656369907407,123.6896275059943
141,,2.613203723082902,0.1265815452773191,14.57392990595394,57.20669129162117,348.1362976725078,2.282420357690625,2.943987088475179,4.22442986905293,4318.0,0,92,16.5,N,N,,,,,,,,,,,,1.29389,MBA,0.2333158115815809,1542.973009671584,88.66644845256769
142,,3.17558839731498,0.0238029120289563,11.48856412466863,88.63402941567865,164.7715288105793,3.100000146053517,3.251176648576443,5.65906278126522,3586.0,0,94,15.6,N,N,,,,,,,,,,,,2.08532,MBA,0.1741677591262197,2066.972680857123,206.9486048701668
143,Pirko,2.364873041576173,0.2072969706776336,8.095991422649755,68.28800252163796,282.8922366693887,1.87464202402023,2.855104059132115,3.63680443593459,16069.0,0,1310,14.4,N,N,,,,,,,,,,,,0.888666,MBA,0.271014375595445,1328.342820225108,31.19432597433631
144,,2.783949733279255,0.04499537354099119,3.149119261674197,265.8881951990795,174.3367387340066,2.658684875111013,2.909214591447498,4.64515581563276,1891.0,3.0,19,17.6,N,N,,,,,,,,,,,,1.67422,MBA,0.2121836860779867,1696.643161659867,186.7392734327705
145,,2.295194739698856,0.1897244783180946,3.571254918974116,316.3192018935463,187.3801721589612,1.859740115071056,2.730649364326657,3.47726278108208,5698.0,0,223,17.7,N,N,,,,,,,,,,,,0.872748,MBA,0.283448892252211,1270.070230790228,231.5575156397433
146,,2.666211072519811,0.241588194518915,14.35389690407083,76.45301063128184,319.0735045467146,2.02208595330341,3.310336191736213,4.35361472946721,6122.0,0.0,165,16.2,N,N,,,,,,,,,,,,1.05213,MBA,0.2263926287956528,1590.157779937898,277.3524190537844
147,,2.556565469136921,0.1876022335908466,14.56888923164925,288.2825403787975,341.6668837826402,2.076948076805604,3.036182861468238,4.08783709507273,3893.0,0,82,16.4,N,N,,,,,,,,,,,,1.06466,MBA,0.2411119280060303,1493.082498975315,248.9097258866236
148,,3.140825450901034,0.03219227610231071,8.000988942226593,173.29582923145,335.4946919824819,3.039715130796463,3.241935771005604,5.56639350252349,8985.0,0,613,14.6,N,N,,,,,,,,,,,,2.05176,MBA,0.1770673027195669,2033.125226796704,136.9060449726907
149,,2.634457342298306,0.1573618412409003,13.35649740516785,242.373807062748,53.22513028336277,2.219894284243636,3.049020400352976,4.27607150011043,558.0,6,12,17.604,N,N,,,,,,,,,,,,1.23078,MBA,0.2304980829581786,1561.835115415333,282.2930647291988
150,,1.742979663143338,0.385778123875296,3.30382010883144,16.72197248688243,152.5207299900852,1.070576238743106,2.415383087543571,2.3011592887027,32.0,7,43,25.522,Y,N,,,,,,,,,,,,0.0807793,AMO,0.4283172782546542,840.4984301986611,20.22933405885966
151,,2.306606731844266,0.07378724696659389,7.57970473919488,112.4795245600414,110.4661625025583,2.136408571266866,2.476804892421667,3.50322906226085,5106.0,0,28,17.6,N,N,,,,,,,,,,,,1.1402,MBA,0.2813479409569273,1279.554414990774,123.3215558931239
152,,3.1971667,0.2569258,13.36213,172.08246,285.50522,2.3757321,4.0186013,5.716841108282,,1,35,17.1,N,,,,,,,,,,,,,,MBA,0.1724075,2088.0762148,169.45781
153,,3.141567372207026,0.03215853675555424,23.22313096323418,145.4363188340535,14.88301703038622,3.040539162397857,3.242595582016196,5.56836594728877,7595.0,0,1106,13.8,N,N,11.691,,0.061,,,,,,,,,2.05453,MBA,0.1770045813615136,2033.845662247222,206.4227272506477
154,,2.337855237173593,0.2376046840373489,8.255631710198555,277.8993895593446,180.835141717381,1.7823698822199,2.893340592127287,3.57465905384567,5089.0,0,42,18.8,N,N,,,,,,,,,,,,0.799356,MBA,0.275725955544545,1305.644219417131,2.153423899647446
155,,2.320880217660371,0.1653395082769675,6.51964797801371,186.9137377499064,68.81845612012474,1.937147023702664,2.704613411618078,3.53579675113148,7180.0,0,671,15.9,N,N,,,,,,,,,,,,0.934002,MBA,0.2787564876437391,1291.449763350775,89.85661024948504
156,,3.011207687527077,0.0781950831474428,10.00975930140167,181.5857298225973,264.725319315821,2.775746052026678,3.246669323027475,5.2253967160491,6789.0,0,219,15.8,N,N,,,,,,,,,,,,1.81458,MBA,0.1886222878236859,1908.576150536934,308.2354837483134
157,,3.01665010189216,0.0936272243367898,1.642475309972393,139.1059711218691,18.130714308955,2.734209526056703,3.299090677727617,5.23956957783492,5903.0,0,127,16.8,N,N,,,,,,,,,,,,1.74409,MBA,0.1881120707962495,1913.752788304203,112.9603048773096
158,,2.621647679275735,0.1919964335266067,15.13496856037182,132.1531028390456,267.0706185697817,2.118300674891489,3.124994683659981,4.24492178505664,7626.0,0,504,15.5,N,N,,,,,,,,,,,,1.18766,MBA,0.2321895039002244,1550.457681991938,317.4759467181463
159,,3.432306889164304,0.09441335281779084,11.24856319717117,40.60237773374214,333.2150571703364,3.108251287858701,3.756362490469908,6.35897870022205,6092.0,0,80,16.1,N,N,4.398,,0.04,,,,,,,,,2.11431,OMB,0.1549975758423503,2322.616970256102,198.6394332921692
160,,2.683820436197043,0.139089099724454,10.29206342252945,24.71844855895778,183.6858731674735,2.310530267904305,3.057110604489782,4.39681695304802,5279.0,0,273,16.3,N,N,,,,,,,,,,,,1.30622,MBA,0.2241681411559075,1605.937392100791,129.4052190510241
161,,2.374554881820217,0.1542935849109168,6.036987634608183,233.7170150427393,149.9725716619143,2.008176296536457,2.740933467103977,3.65916101045995,8146.0,0,576,16.2,N,N,,,,,,,,,,,,1.01409,MBA,0.2693585443630601,1336.508559070497,42.88360475170038
162,,5.100197982778579,0.0625080881610158,9.39015008123981,128.2237715121144,192.9803016289252,4.78139435763242,5.419001607924738,11.518309792519,7232.0,0,234,13.2,N,N,10.412,,0.078,,,,,,,,,3.76831,TJN,0.08557039193438862,4207.062651717561,243.3578169818686
163,,2.34683444941978,0.1209295439119651,6.178018885589995,29.3415986812003,76.23453475127978,2.063032829814559,2.630636069025002,3.5952730907213,13220.0,0,545,16.0,N,N,1.733,,0.214,,,,,,,,,1.09026,MBA,0.2741450394717625,1313.173496385955,189.8983046829315
164,,2.647304358553332,0.1746311035956312,12.26093675125384,326.7024825374539,354.4801632333608,2.185002676865639,3.109606040241025,4.30738820296754,71.0,4,31,18.0,N,N,,,,,,,,,,,,1.172,MBA,0.2288222553724128,1573.273541133894,41.28368580943014
165,,2.645784842123588,0.1488207765096095,4.738548607625869,345.1019029191871,74.42087201363819,2.252037087441401,3.039532596805774,4.30368016246977,5738.0,0,112,17.2,N,N,,,,,,,,,,,,1.26957,MBA,0.229019408078395,1571.919179342082,174.2657036561554
166,,2.636630224752638,0.1846093720335496,3.105329848770712,248.1128828639332,106.6001046838511,2.149883574676377,3.123376874828899,4.2813629027427,13385.0,0,680,14.9,N,N,,,,,,,,,,,,1.14681,MBA,0.2302132068122864,1563.767800226772,278.4586899171213
167,,2.622457980523421,0.04887273875273197,3.678958683616647,163.4468384983119,349.1670114497776,2.494291276751283,2.750624684295559,4.24688997354512,8620.0,0,346,16.2,N,N,,,,,,,,,,,,1.5048,MBA,0.2320818974607901,1551.176562837356,239.093988232938
168,,2.341354247701529,0.0946056933425002,1.86827396039724,261.2492943842519,334.5221519381819,2.119848805737317,2.56285968966574,3.58268721250712,8649.0,0,199,17.2,N,N,1.901,,0.071,,,,,,,,,1.1082,MBA,0.2751081031932526,1308.576504368227,97.58234922455166
169,,2.638220294226409,0.1600321320263893,12.51202288064816,9.863963064556057,107.6248158553893,2.216020275786069,3.06042031266675,4.28523642129487,7.0,6,16,18.343,N,N,,,,,,,,,,,,1.26837,MBA,0.2300051120796109,1565.18260287795,18.77918593568239
170,,2.561611922870067,0.2368110990313424,3.691252277648812,256.9595356282521,7.873376301721967,1.954993788123416,3.168230057616718,4.09994665634131,9687.0,0.0,292,16.4,N,N,,,,,,,,,,,,0.938909,MBA,0.2403997822369487,1497.505516228663,78.6663077264571
171,,3.080416265542567,0.08758139516185198,17.04100496075665,1.552536474557155,15.9458889734926,2.810629111327087,3.350203419758047,5.40657602409764,1717.0,5,35,16.2,N,N,2.528,,0.092,,,,,,,,,1.813,MBA,0.1823013824229094,1974.751892801662,299.1422890275937
172,,2.297138236936096,0.1202197700857671,5.044699276404981,276.7884947837283,170.9007481139263,2.020976806236414,2.573299667635778,3.48168036769108,6229.0,0,403,16.9,N,N,,,,,,,,,,,,1.03757,MBA,0.283089249809909,1271.683754299168,3.243445506251632
173,,1.937280894081548,0.3040732779378685,7.804982994529782,16.06623430444769,312.8081185892419,1.348205542331767,2.526356245831329,2.69647932871571,6500.0,0,197,17.9,N,N,,,,,,,,,,,,0.355123,MCA,0.3655233967015042,984.8890748134114,167.9695944789221
174,,2.442606107201359,0.1298800813849298,7.304451318869355,131.8611639848088,327.3815472544636,2.12536022720672,2.759851987195999,3.81758187616511,4988.0,0,78,17.6,N,N,,,,,,,,,,,,1.14633,MBA,0.2581807844178184,1394.371780269308,182.5426262281984
175,,3.112459392657596,0.1618209013521225,7.382550823656238,170.5651734493567,162.8012413847226,2.608798408315864,3.616120376999328,5.49115551208881,23.0,7.0,11,17.51,N,N,,,,,,,,,,,,1.59911,MBA,0.1794934201367445,2005.644550790437,286.2122584080469
176,,2.706935276588004,0.2350097188403589,8.835451214062392,188.5588991168404,144.7721515110867,2.070779178318008,3.343091374858,4.45374153575523,7492.0,0,193,16.9,N,N,,,,,,,,,,,,1.06762,MBA,0.2213029821005141,1626.729095934599,248.8680150374287
177,,3.009518509309056,0.1464443273983752,7.972814149061571,238.0042721857847,124.5514094627949,2.56879159542033,3.450245423197781,5.2210004458849,8569.0,0,130,16.2,N,N,,,,,,,,,,,,1.57656,MBA,0.1887811145743935,1906.970412859459,218.3480140125883
178,,3.061562963922984,0.1612557163364897,11.58161387526214,180.9493463689053,151.153524104348,2.567868435066316,3.555257492779651,5.35701664231443,9.0,9,14,18.425,N,N,,,,,,,,,,,,1.56333,MBA,0.1839879076690211,1956.650328605346,221.1723274063934
179,,2.366899762568907,0.2627695319816266,23.16901830188199,81.85481890644252,120.0812380465095,1.744950619711253,2.988848905426562,3.64148060676002,7093.0,0,504,15.6,N,N,,,,,,,,,,,,0.827207,MBA,0.2706663552011913,1330.050791619096,103.9444758911876
180,,2.533859356980036,0.2030280477016091,3.220079573499079,103.45790985905,211.6220018883564,2.019414838581925,3.048303875378148,4.0334990641852,7742.0,0,287,16.3,N,N,3.394,,0.046,,,,,,,,,1.00563,MBA,0.2443601120722365,1473.235533193644,299.8422559020253
181,,2.769205902111144,0.02837616381198708,15.39724005926719,47.57430700833107,336.9468832331347,2.690626461803717,2.847785342418572,4.60830351479936,7478.0,0,688,15.0,N,N,3.866,,0.171,,,,,,,,,1.70096,MBA,0.2138805050930917,1683.182858780465,311.6908383660216
